,movie_id,user_id,user_rating,user_gender,user_zip_code,user_occupation_text,bucketized_user_age
61047,4,648,1.0,1,91351,engineer,35.0
61048,330,489,4.0,1,45218,other,50.0
61049,322,317,3.0,1,13210,administrator,18.0
61050,326,474,3.0,1,93711,executive,50.0
61051,629,13,1.0,1,29206,educator,45.0
61052,748,332,4.0,1,40504,student,18.0
61053,22,694,5.0,1,06365,programmer,56.0
61054,932,130,3.0,1,60115,none,18.0
61055,393,102,3.0,1,30220,programmer,35.0
61056,651,378,4.0,1,02859,student,35.0
61057,268,99,3.0,1,63129,student,18.0
61058,86,861,5.0,0,14085,student,35.0
61059,707,89,5.0,0,68106,administrator,35.0
61060,100,728,5.0,1,94306,executive,56.0
61061,181,250,4.0,1,95110,executive,25.0
61062,325,397,3.0,1,27514,student,1.0
61063,177,527,5.0,1,12180,librarian,25.0
61064,220,438,4.0,0,43204,administrator,50.0
61065,127,716,5.0,0,44265,administrator,35.0
61066,147,940,4.0,1,02215,administrator,25.0
61067,591,201,3.0,1,E2A4H,writer,25.0
61068,179,202,1.0,0,60201,educator,35.0
61069,792,934,3.0,1,22902,engineer,56.0
61070,338,250,4.0,1,95110,executive,25.0
61071,270,226,4.0,1,92103,student,25.0
61072,423,398,5.0,1,60008,other,35.0
61073,193,58,3.0,1,52246,programmer,25.0
61074,872,341,4.0,0,44405,student,1.0
61075,603,401,4.0,0,84107,healthcare,45.0
61076,844,264,1.0,0,90064,writer,35.0
61077,194,59,3.0,1,08403,educator,45.0
61078,211,401,4.0,0,84107,healthcare,45.0
61079,1317,405,1.0,0,10019,healthcare,18.0
61080,229,551,5.0,1,55414,programmer,25.0
61081,217,648,2.0,1,91351,engineer,35.0
61082,293,222,3.0,1,27502,programmer,25.0
61083,681,832,2.0,1,77042,technician,18.0
61084,252,269,1.0,0,43201,librarian,25.0
61085,1173,782,2.0,0,33205,artist,18.0
61086,692,374,5.0,1,78746,executive,35.0
61087,877,281,4.0,0,06059,student,1.0
61088,14,561,3.0,1,60005,engineer,18.0
61089,259,559,3.0,1,10022,executive,56.0
61090,742,693,3.0,0,85210,healthcare,35.0
61091,31,189,3.0,1,95014,artist,25.0
61092,879,863,2.0,1,60089,student,1.0
61093,317,201,3.0,1,E2A4H,writer,25.0
61094,100,230,4.0,0,14476,student,25.0
61095,655,497,4.0,1,50112,student,18.0
61096,470,346,3.0,1,76059,other,25.0
61097,208,437,5.0,0,20009,other,25.0
61098,111,432,4.0,1,50311,entertainment,18.0
61099,71,48,3.0,1,12550,administrator,45.0
61100,729,92,4.0,1,80525,entertainment,25.0
61101,333,530,3.0,1,94040,engineer,25.0
61102,421,474,3.0,1,93711,executive,50.0
61103,1007,894,3.0,1,74075,educator,45.0
61104,865,557,3.0,0,11217,writer,25.0
61105,1011,279,3.0,1,85251,programmer,25.0
61106,95,450,3.0,0,11758,educator,35.0
61107,205,474,5.0,1,93711,executive,50.0
61108,183,455,4.0,1,83709,administrator,45.0
61109,286,675,4.0,1,28814,other,25.0
61110,1252,445,1.0,1,92653,writer,18.0
61111,58,474,4.0,1,93711,executive,50.0
61112,191,381,5.0,1,94608,artist,25.0
61113,127,922,3.0,0,21114,administrator,25.0
61114,634,239,4.0,1,95628,artist,35.0
61115,336,8,3.0,1,05201,administrator,35.0
61116,761,375,3.0,1,37777,entertainment,1.0
61117,73,417,3.0,0,48103,other,25.0
61118,251,655,3.0,0,60657,healthcare,50.0
61119,1194,92,4.0,1,80525,entertainment,25.0
61120,727,144,3.0,1,20910,programmer,50.0
61121,465,620,4.0,0,81648,writer,18.0
61122,889,90,3.0,1,78155,educator,56.0
61123,341,688,5.0,0,60476,administrator,35.0
61124,261,130,4.0,1,60115,none,18.0
61125,683,408,3.0,1,61755,student,18.0
61126,1267,659,3.0,1,54248,educator,25.0
61127,72,881,2.0,1,43017,marketing,35.0
61128,1303,788,3.0,1,05779,administrator,50.0
61129,290,650,2.0,1,83814,engineer,35.0
61130,404,303,4.0,1,14853,student,18.0
61131,324,479,1.0,1,55409,educator,25.0
61132,51,484,4.0,1,21208,student,25.0
61133,25,145,2.0,1,V3N4P,entertainment,25.0
61134,32,747,5.0,1,93612,other,18.0
61135,235,158,1.0,1,27606,educator,50.0
61136,271,75,5.0,1,08816,entertainment,18.0
61137,142,70,3.0,1,60067,engineer,25.0
61138,452,617,1.0,0,11201,writer,25.0
61139,73,897,3.0,1,33484,other,25.0
61140,179,932,5.0,1,06437,educator,56.0
61141,934,634,2.0,1,T8H1N,engineer,35.0
61142,70,506,4.0,1,03869,programmer,45.0
61143,300,238,4.0,0,44124,administrator,35.0
61144,144,788,4.0,1,05779,administrator,50.0
61145,109,422,2.0,1,94533,entertainment,25.0
61146,710,663,3.0,1,19341,other,25.0
61147,60,308,3.0,1,95076,retired,56.0
61148,472,887,4.0,0,27249,student,1.0
61149,67,125,5.0,1,22202,lawyer,25.0
61150,708,848,4.0,1,02146,engineer,45.0
61151,161,621,3.0,1,60402,student,1.0
61152,991,451,2.0,1,48446,student,1.0
61153,42,327,3.0,1,11101,student,18.0
61154,181,184,4.0,1,76013,librarian,35.0
61155,265,256,4.0,0,39042,none,35.0
61156,476,848,3.0,1,02146,engineer,45.0
61157,204,591,4.0,0,92093,librarian,56.0
61158,143,843,2.0,1,44212,librarian,35.0
61159,282,297,3.0,0,98103,educator,25.0
61160,114,363,5.0,1,87501,student,18.0
61161,1046,303,3.0,1,14853,student,18.0
61162,3,523,4.0,0,04102,administrator,50.0
61163,732,87,4.0,1,89503,administrator,45.0
61164,196,28,4.0,1,55369,writer,25.0
61165,237,793,3.0,1,85281,student,18.0
61166,227,44,4.0,1,46260,technician,25.0
61167,204,371,5.0,1,99206,engineer,35.0
61168,596,148,5.0,1,97006,engineer,25.0
61169,9,13,3.0,1,29206,educator,45.0
61170,250,622,4.0,1,14850,programmer,25.0
61171,301,327,3.0,1,11101,student,18.0
61172,490,881,4.0,1,43017,marketing,35.0
61173,64,425,4.0,1,58644,student,18.0
61174,610,398,4.0,1,60008,other,35.0
61175,566,586,3.0,1,79508,student,18.0
61176,963,539,4.0,0,80303,administrator,50.0
61177,154,94,5.0,1,71457,student,25.0
61178,28,194,5.0,1,02154,administrator,35.0
61179,591,406,3.0,1,93109,educator,50.0
61180,1054,268,1.0,1,19422,engineer,18.0
61181,105,457,3.0,0,30011,salesman,25.0
61182,22,280,5.0,0,22903,librarian,25.0
61183,751,561,3.0,1,60005,engineer,18.0
61184,461,276,4.0,1,95064,student,18.0
61185,273,491,5.0,0,53711,writer,35.0
61186,281,62,3.0,0,97214,administrator,25.0
61187,286,444,2.0,0,53202,lawyer,50.0
61188,277,158,4.0,1,27606,educator,50.0
61189,653,7,4.0,1,91344,administrator,56.0
61190,5,308,4.0,1,95076,retired,56.0
61191,197,929,3.0,1,53711,scientist,35.0
61192,716,864,2.0,1,63021,programmer,25.0
61193,234,175,5.0,0,21911,scientist,25.0
61194,521,322,5.0,1,50613,student,18.0
61195,674,378,3.0,1,02859,student,35.0
61196,186,796,3.0,0,33755,writer,25.0
61197,25,349,3.0,1,61455,retired,56.0
61198,378,340,5.0,1,80123,engineer,45.0
61199,175,198,3.0,0,55414,student,18.0
61200,123,181,2.0,1,21218,executive,25.0
61201,38,648,5.0,1,91351,engineer,35.0
61202,50,913,4.0,1,76201,student,25.0
61203,785,314,3.0,0,08043,student,18.0
61204,343,299,3.0,1,63108,doctor,25.0
61205,742,647,4.0,1,45810,educator,35.0
61206,487,751,5.0,0,90034,other,18.0
61207,409,102,2.0,1,30220,programmer,35.0
61208,1014,790,2.0,1,80913,technician,25.0
61209,735,379,4.0,1,98117,programmer,35.0
61210,993,56,3.0,1,46260,librarian,25.0
61211,184,802,4.0,1,34105,administrator,35.0
61212,281,465,2.0,1,05001,other,25.0
61213,1028,393,3.0,1,83686,student,18.0
61214,51,320,5.0,1,24060,student,18.0
61215,529,932,4.0,1,06437,educator,56.0
61216,286,699,3.0,1,96754,other,35.0
61217,1069,385,4.0,1,10003,writer,35.0
61218,846,477,4.0,0,02125,student,18.0
61219,288,668,4.0,0,10016,writer,25.0
61220,692,777,5.0,1,01810,programmer,56.0
61221,127,210,5.0,1,03060,engineer,35.0
61222,132,152,5.0,0,68767,educator,25.0
61223,655,254,4.0,1,42647,educator,35.0
61224,631,219,5.0,1,43212,programmer,25.0
61225,628,145,2.0,1,V3N4P,entertainment,25.0
61226,239,389,3.0,0,83702,writer,35.0
61227,33,322,4.0,1,50613,student,18.0
61228,181,310,4.0,1,91711,educator,35.0
61229,79,870,4.0,1,65203,student,18.0
61230,109,283,4.0,1,55305,programmer,25.0
61231,679,892,3.0,1,45243,other,35.0
61232,172,49,1.0,0,76111,student,18.0
61233,59,712,2.0,0,54901,student,18.0
61234,56,465,4.0,1,05001,other,25.0
61235,198,253,5.0,0,22903,librarian,25.0
61236,703,934,4.0,1,22902,engineer,56.0
61237,633,393,2.0,1,83686,student,18.0
61238,425,629,3.0,0,44224,other,45.0
61239,1070,592,5.0,1,97520,student,18.0
61240,487,234,3.0,1,94702,retired,56.0
61241,193,90,4.0,1,78155,educator,56.0
61242,318,6,4.0,1,98101,executive,35.0
61243,286,588,4.0,0,93063,student,18.0
61244,133,331,3.0,1,91344,entertainment,25.0
61245,1297,314,4.0,0,08043,student,18.0
61246,173,117,5.0,1,16125,student,18.0
61247,665,308,4.0,1,95076,retired,56.0
61248,591,388,4.0,1,36106,other,25.0
61249,411,542,4.0,1,60515,student,18.0
61250,676,184,4.0,1,76013,librarian,35.0
61251,751,210,4.0,1,03060,engineer,35.0
61252,1086,936,3.0,1,32789,other,18.0
61253,298,220,4.0,1,78205,librarian,25.0
61254,197,44,4.0,1,46260,technician,25.0
61255,1010,501,4.0,1,10025,student,18.0
61256,931,788,2.0,1,05779,administrator,50.0
61257,358,941,2.0,1,97229,student,18.0
61258,654,682,4.0,1,55128,programmer,18.0
61259,915,276,4.0,1,95064,student,18.0
61260,418,796,4.0,0,33755,writer,25.0
61261,39,201,1.0,1,E2A4H,writer,25.0
61262,134,342,4.0,0,98006,other,25.0
61263,52,77,5.0,1,29379,technician,25.0
61264,458,562,2.0,0,20879,administrator,50.0
61265,690,526,3.0,1,97124,marketing,25.0
61266,19,919,4.0,1,14216,other,25.0
61267,255,108,2.0,1,63130,educator,35.0
61268,175,934,4.0,1,22902,engineer,56.0
61269,225,45,4.0,1,50233,programmer,25.0
61270,50,409,5.0,1,98225,administrator,45.0
61271,325,200,5.0,1,93402,programmer,35.0
61272,496,942,5.0,0,78209,librarian,45.0
61273,919,269,4.0,0,43201,librarian,25.0
61274,292,673,4.0,1,22906,educator,50.0
61275,628,904,3.0,0,61073,student,1.0
61276,713,435,5.0,1,60007,engineer,18.0
61277,756,552,2.0,1,68147,other,45.0
61278,255,393,4.0,1,83686,student,18.0
61279,739,180,3.0,0,60202,administrator,18.0
61280,742,280,4.0,0,22903,librarian,25.0
61281,878,397,1.0,1,27514,student,1.0
61282,756,891,4.0,0,03062,administrator,50.0
61283,322,743,3.0,1,92660,programmer,25.0
61284,421,7,3.0,1,91344,administrator,56.0
61285,354,592,4.0,1,97520,student,18.0
61286,193,412,4.0,1,15222,educator,25.0
61287,431,776,4.0,1,51157,librarian,25.0
61288,501,320,3.0,1,24060,student,18.0
61289,197,207,4.0,1,92037,marketing,35.0
61290,257,422,4.0,1,94533,entertainment,25.0
61291,150,201,4.0,1,E2A4H,writer,25.0
61292,173,711,3.0,0,15203,student,18.0
61293,544,551,4.0,1,55414,programmer,25.0
61294,1194,276,3.0,1,95064,student,18.0
61295,748,109,3.0,1,55423,other,25.0
61296,168,804,5.0,1,61820,educator,35.0
61297,922,385,4.0,1,10003,writer,35.0
61298,127,864,4.0,1,63021,programmer,25.0
61299,172,286,4.0,1,15217,student,25.0
61300,195,360,3.0,1,98027,other,50.0
61301,647,299,4.0,1,63108,doctor,25.0
61302,275,764,4.0,0,62903,educator,25.0
61303,328,725,4.0,1,91711,student,18.0
61304,657,499,5.0,1,75006,programmer,35.0
61305,528,903,4.0,1,20850,educator,25.0
61306,357,913,5.0,1,76201,student,25.0
61307,125,349,4.0,1,61455,retired,56.0
61308,514,840,5.0,1,55406,artist,35.0
61309,934,189,2.0,1,95014,artist,25.0
61310,1048,416,3.0,0,92626,student,18.0
61311,177,665,3.0,1,55412,administrator,25.0
61312,441,367,3.0,1,37411,student,1.0
61313,689,393,3.0,1,83686,student,18.0
61314,57,236,5.0,0,53214,writer,35.0
61315,257,419,4.0,1,43215,lawyer,35.0
61316,234,758,4.0,1,53706,student,25.0
61317,235,938,1.0,0,55038,technician,35.0
61318,823,190,2.0,1,95938,administrator,25.0
61319,193,457,5.0,0,30011,salesman,25.0
61320,856,436,4.0,0,17345,administrator,25.0
61321,215,940,2.0,1,02215,administrator,25.0
61322,1315,919,2.0,1,14216,other,25.0
61323,128,727,4.0,1,78741,student,25.0
61324,475,467,4.0,1,91201,engineer,25.0
61325,243,186,2.0,0,00000,executive,35.0
61326,204,232,4.0,1,99709,scientist,45.0
61327,122,852,1.0,1,94086,administrator,45.0
61328,55,251,3.0,1,85032,doctor,25.0
61329,25,885,4.0,0,95316,other,25.0
61330,70,158,4.0,1,27606,educator,50.0
61331,941,727,2.0,1,78741,student,25.0
61332,1147,537,3.0,1,22902,engineer,35.0
61333,151,327,4.0,1,11101,student,18.0
61334,47,262,2.0,0,78264,student,18.0
61335,663,666,4.0,1,61820,administrator,35.0
61336,111,84,4.0,1,55369,executive,25.0
61337,483,402,5.0,1,95129,engineer,25.0
61338,294,19,3.0,1,02138,librarian,35.0
61339,528,322,5.0,1,50613,student,18.0
61340,526,298,5.0,1,01581,executive,35.0
61341,380,880,3.0,1,83702,student,1.0
61342,210,283,5.0,1,55305,programmer,25.0
61343,489,234,3.0,1,94702,retired,56.0
61344,596,417,3.0,0,48103,other,25.0
61345,475,269,5.0,0,43201,librarian,25.0
61346,402,871,3.0,1,44648,executive,25.0
61347,82,766,3.0,1,10960,other,35.0
61348,774,59,2.0,1,08403,educator,45.0
61349,118,359,3.0,1,61801,student,18.0
61350,411,339,2.0,1,37901,lawyer,35.0
61351,12,18,5.0,0,37212,other,35.0
61352,7,268,4.0,1,19422,engineer,18.0
61353,455,936,3.0,1,32789,other,18.0
61354,692,215,3.0,1,63033,programmer,35.0
61355,86,452,4.0,1,28018,administrator,35.0
61356,466,537,4.0,1,22902,engineer,35.0
61357,70,543,4.0,1,95123,scientist,25.0
61358,672,691,1.0,1,60089,educator,25.0
61359,92,308,4.0,1,95076,retired,56.0
61360,313,919,5.0,1,14216,other,25.0
61361,226,200,4.0,1,93402,programmer,35.0
61362,631,276,3.0,1,95064,student,18.0
61363,302,90,5.0,1,78155,educator,56.0
61364,83,64,3.0,1,43202,educator,25.0
61365,176,102,3.0,1,30220,programmer,35.0
61366,230,94,2.0,1,71457,student,25.0
61367,864,330,4.0,0,33884,educator,35.0
61368,1136,551,5.0,1,55414,programmer,25.0
61369,684,429,4.0,1,29205,student,25.0
61370,216,95,5.0,1,10707,administrator,25.0
61371,294,13,2.0,1,29206,educator,45.0
61372,739,577,3.0,0,77845,student,35.0
61373,866,236,3.0,0,53214,writer,35.0
61374,210,297,4.0,0,98103,educator,25.0
61375,771,381,2.0,1,94608,artist,25.0
61376,399,774,2.0,1,80027,student,25.0
61377,148,722,3.0,0,17331,homemaker,50.0
61378,727,343,4.0,1,30093,engineer,35.0
61379,696,533,3.0,1,02324,librarian,35.0
61380,220,172,4.0,1,22207,marketing,50.0
61381,3,49,3.0,0,76111,student,18.0
61382,483,10,5.0,1,90703,lawyer,50.0
61383,95,6,2.0,1,98101,executive,35.0
61384,201,305,3.0,1,94086,programmer,18.0
61385,748,461,1.0,1,98102,student,1.0
61386,658,495,3.0,1,03052,engineer,25.0
61387,262,181,2.0,1,21218,executive,25.0
61388,204,623,5.0,0,60187,educator,50.0
61389,151,887,5.0,0,27249,student,1.0
61390,690,877,4.0,1,77504,other,25.0
61391,443,271,3.0,1,22932,engineer,50.0
61392,55,178,4.0,1,49512,other,25.0
61393,1059,663,2.0,1,19341,other,25.0
61394,151,834,4.0,1,64153,other,25.0
61395,313,443,4.0,1,33308,salesman,35.0
61396,515,878,4.0,0,98027,educator,50.0
61397,826,804,3.0,1,61820,educator,35.0
61398,963,592,5.0,1,97520,student,18.0
61399,591,756,4.0,0,90247,none,25.0
61400,79,661,5.0,1,98121,programmer,25.0
61401,690,520,5.0,1,12603,healthcare,56.0
61402,1419,622,2.0,1,14850,programmer,25.0
61403,191,194,4.0,1,02154,administrator,35.0
61404,747,187,4.0,1,16801,educator,25.0
61405,300,104,3.0,1,55108,student,25.0
61406,268,770,5.0,1,14216,student,25.0
61407,751,26,4.0,1,21044,engineer,45.0
61408,715,174,3.0,0,52302,administrator,25.0
61409,219,388,5.0,1,36106,other,25.0
61410,471,613,3.0,0,29678,marketing,35.0
61411,671,312,5.0,1,02110,other,45.0
61412,57,913,4.0,1,76201,student,25.0
61413,27,297,1.0,0,98103,educator,25.0
61414,144,360,2.0,1,98027,other,50.0
61415,235,102,3.0,1,30220,programmer,35.0
61416,238,407,5.0,1,03261,engineer,25.0
61417,528,881,5.0,1,43017,marketing,35.0
61418,755,193,4.0,1,49931,student,25.0
61419,1044,524,4.0,1,02159,educator,56.0
61420,653,747,5.0,1,93612,other,18.0
61421,515,184,5.0,1,76013,librarian,35.0
61422,512,883,5.0,1,50266,librarian,45.0
61423,490,647,4.0,1,45810,educator,35.0
61424,24,303,3.0,1,14853,student,18.0
61425,305,721,3.0,0,11238,entertainment,18.0
61426,248,392,4.0,1,59801,writer,50.0
61427,50,294,5.0,1,92110,technician,25.0
61428,105,804,3.0,1,61820,educator,35.0
61429,116,861,4.0,0,14085,student,35.0
61430,153,829,4.0,1,80209,writer,45.0
61431,28,70,4.0,1,60067,engineer,25.0
61432,196,416,5.0,0,92626,student,18.0
61433,47,864,5.0,1,63021,programmer,25.0
61434,783,588,4.0,0,93063,student,18.0
61435,685,145,4.0,1,V3N4P,entertainment,25.0
61436,200,887,1.0,0,27249,student,1.0
61437,106,378,2.0,1,02859,student,35.0
61438,125,821,4.0,1,77845,engineer,35.0
61439,65,85,3.0,1,20003,educator,50.0
61440,341,3,1.0,1,32067,writer,18.0
61441,929,222,1.0,1,27502,programmer,25.0
61442,180,316,4.0,0,77009,other,35.0
61443,264,940,1.0,1,02215,administrator,25.0
61444,272,856,5.0,0,97215,marketing,35.0
61445,419,545,3.0,1,08052,technician,25.0
61446,300,134,3.0,1,80236,programmer,25.0
61447,50,795,3.0,1,08610,programmer,25.0
61448,527,756,3.0,0,90247,none,25.0
61449,150,357,4.0,1,98133,executive,25.0
61450,79,608,5.0,1,10003,other,18.0
61451,1,23,5.0,0,48197,artist,25.0
61452,161,56,4.0,1,46260,librarian,25.0
61453,1404,537,2.0,1,22902,engineer,35.0
61454,1132,733,4.0,0,60630,other,35.0
61455,938,181,1.0,1,21218,executive,25.0
61456,174,921,5.0,0,98801,student,18.0
61457,203,643,4.0,1,55122,scientist,35.0
61458,98,7,4.0,1,91344,administrator,56.0
61459,215,380,3.0,1,55117,engineer,25.0
61460,597,844,3.0,1,95662,engineer,18.0
61461,132,660,3.0,1,77380,student,25.0
61462,1471,267,2.0,1,83716,engineer,18.0
61463,258,221,1.0,1,20685,student,18.0
61464,385,320,4.0,1,24060,student,18.0
61465,996,125,3.0,1,22202,lawyer,25.0
61466,223,457,5.0,0,30011,salesman,25.0
61467,235,168,2.0,1,80127,other,45.0
61468,238,508,4.0,1,19382,marketing,25.0
61469,110,591,2.0,0,92093,librarian,56.0
61470,546,271,2.0,1,22932,engineer,50.0
61471,313,236,4.0,0,53214,writer,35.0
61472,126,930,5.0,0,07310,scientist,25.0
61473,79,333,3.0,1,V0R2M,other,45.0
61474,659,327,4.0,1,11101,student,18.0
61475,99,848,3.0,1,02146,engineer,45.0
61476,268,439,4.0,0,20817,administrator,18.0
61477,188,892,5.0,1,45243,other,35.0
61478,183,625,3.0,1,20723,programmer,25.0
61479,1225,618,2.0,0,44212,student,1.0
61480,151,879,3.0,0,55337,administrator,25.0
61481,210,830,5.0,1,53066,programmer,45.0
61482,1500,781,5.0,1,48825,student,18.0
61483,273,234,3.0,1,94702,retired,56.0
61484,305,385,4.0,1,10003,writer,35.0
61485,50,174,4.0,0,52302,administrator,25.0
61486,312,526,2.0,1,97124,marketing,25.0
61487,86,608,5.0,1,10003,other,18.0
61488,441,833,1.0,1,90019,writer,25.0
61489,52,903,3.0,1,20850,educator,25.0
61490,755,880,3.0,1,83702,student,1.0
61491,663,13,5.0,1,29206,educator,45.0
61492,642,666,5.0,1,61820,administrator,35.0
61493,510,497,3.0,1,50112,student,18.0
61494,216,901,4.0,1,L1V3W,executive,35.0
61495,26,222,3.0,1,27502,programmer,25.0
61496,444,255,3.0,1,07029,entertainment,18.0
61497,88,345,4.0,0,94143,librarian,25.0
61498,129,658,3.0,1,92626,programmer,25.0
61499,488,645,4.0,1,53211,programmer,25.0
61500,197,234,5.0,1,94702,retired,56.0
61501,717,245,4.0,1,55109,student,18.0
61502,235,407,4.0,1,03261,engineer,25.0
61503,244,27,3.0,0,30030,librarian,35.0
61504,855,894,4.0,1,74075,educator,45.0
61505,258,820,3.0,1,37725,student,18.0
61506,319,535,5.0,0,80302,educator,45.0
61507,319,919,3.0,1,14216,other,25.0
61508,462,615,4.0,1,27705,educator,35.0
61509,33,336,3.0,1,42101,salesman,18.0
61510,470,660,2.0,1,77380,student,25.0
61511,692,621,4.0,1,60402,student,1.0
61512,427,562,4.0,0,20879,administrator,50.0
61513,815,13,4.0,1,29206,educator,45.0
61514,756,586,1.0,1,79508,student,18.0
61515,185,890,5.0,1,97301,student,25.0
61516,98,62,4.0,0,97214,administrator,25.0
61517,9,648,1.0,1,91351,engineer,35.0
61518,465,49,3.0,0,76111,student,18.0
61519,56,480,4.0,1,98257,retired,56.0
61520,27,886,2.0,1,61820,student,18.0
61521,255,530,4.0,1,94040,engineer,25.0
61522,410,458,1.0,1,Y1A6B,technician,45.0
61523,305,486,3.0,1,93101,educator,35.0
61524,452,457,3.0,0,30011,salesman,25.0
61525,194,234,5.0,1,94702,retired,56.0
61526,69,835,5.0,0,11577,executive,35.0
61527,728,684,2.0,1,55414,student,25.0
61528,194,298,5.0,1,01581,executive,35.0
61529,1407,276,1.0,1,95064,student,18.0
61530,877,784,4.0,1,91040,administrator,45.0
61531,50,58,4.0,1,52246,programmer,25.0
61532,79,450,4.0,0,11758,educator,35.0
61533,1013,303,1.0,1,14853,student,18.0
61534,603,28,3.0,1,55369,writer,25.0
61535,180,777,5.0,1,01810,programmer,56.0
61536,435,886,3.0,1,61820,student,18.0
61537,69,201,2.0,1,E2A4H,writer,25.0
61538,517,932,5.0,1,06437,educator,56.0
61539,111,901,3.0,1,L1V3W,executive,35.0
61540,54,778,2.0,1,01960,student,25.0
61541,1101,184,4.0,1,76013,librarian,35.0
61542,191,43,5.0,0,20854,librarian,25.0
61543,42,823,4.0,1,50322,artist,25.0
61544,228,313,3.0,1,60035,marketing,35.0
61545,948,443,1.0,1,33308,salesman,35.0
61546,434,405,3.0,0,10019,healthcare,18.0
61547,22,425,3.0,1,58644,student,18.0
61548,172,405,5.0,0,10019,healthcare,18.0
61549,417,868,1.0,1,55303,programmer,18.0
61550,404,128,3.0,0,20009,marketing,18.0
61551,156,453,5.0,1,06333,student,18.0
61552,143,798,5.0,0,64131,writer,35.0
61553,38,378,3.0,1,02859,student,35.0
61554,367,840,4.0,1,55406,artist,35.0
61555,164,933,2.0,1,48105,student,25.0
61556,269,720,3.0,0,16506,administrator,45.0
61557,56,236,5.0,0,53214,writer,35.0
61558,323,28,3.0,1,55369,writer,25.0
61559,596,684,3.0,1,55414,student,25.0
61560,499,707,4.0,0,19146,librarian,56.0
61561,475,422,4.0,1,94533,entertainment,25.0
61562,210,484,5.0,1,21208,student,25.0
61563,145,21,1.0,1,30068,writer,25.0
61564,582,398,2.0,1,60008,other,35.0
61565,159,215,3.0,1,63033,programmer,35.0
61566,121,733,3.0,0,60630,other,35.0
61567,929,747,3.0,1,93612,other,18.0
61568,170,704,3.0,0,91105,librarian,50.0
61569,763,286,2.0,1,15217,student,25.0
61570,748,21,1.0,1,30068,writer,25.0
61571,172,345,4.0,0,94143,librarian,25.0
61572,508,244,4.0,1,80525,technician,25.0
61573,144,661,5.0,1,98121,programmer,25.0
61574,319,416,5.0,0,92626,student,18.0
61575,795,405,2.0,0,10019,healthcare,18.0
61576,1213,92,2.0,1,80525,entertainment,25.0
61577,22,598,5.0,0,43085,marketing,35.0
